,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
3957,0.736842105263,0.567901234568,0.553191489362,0.172897196262,0.181818181818,0.166666666667,0.282051282051,0.29696969697,0.383561643836,0.481481481481,0.620689655172,0.333333333333
3958,0.184210526316,0.259259259259,0.191489361702,0.303738317757,0.581818181818,0.435897435897,0.380341880342,0.489562289562,0.58904109589,0.351851851852,0.189655172414,0.5
3959,0.184210526316,0.259259259259,0.191489361702,0.303738317757,0.581818181818,0.435897435897,0.380341880342,0.489562289562,0.58904109589,0.351851851852,0.189655172414,0.5
3960,0.447368421053,0.864197530864,0.297872340426,0.528037383178,0.436363636364,0.666666666667,0.589743589744,0.613468013468,0.424657534247,0.592592592593,0.241379310345,0.5
3963,0.289473684211,0.641975308642,0.468085106383,0.14953271028,0.509090909091,0.141025641026,0.405982905983,0.26734006734,0.767123287671,0.407407407407,0.586206896552,0.666666666667
3964,0.684210526316,0.666666666667,0.808510638298,0.551401869159,0.727272727273,0.75641025641,0.66452991453,0.735353535354,0.191780821918,0.555555555556,0.0689655172414,0.333333333333
3965,0.631578947368,0.740740740741,0.276595744681,0.275700934579,0.618181818182,0.205128205128,0.346153846154,0.399326599327,0.369863013699,0.611111111111,0.48275862069,0.166666666667
3966,0.131578947368,0.259259259259,0.191489361702,0.303738317757,0.581818181818,0.435897435897,0.380341880342,0.489562289562,0.58904109589,0.351851851852,0.189655172414,0.5
3967,0.368421052632,0.469135802469,0.872340425532,0.327102803738,0.6,0.423076923077,0.764957264957,0.563636363636,0.452054794521,0.592592592593,0.172413793103,0.166666666667
3968,0.421052631579,0.518518518519,0.893617021277,0.341121495327,0.6,0.423076923077,0.730769230769,0.565656565657,0.452054794521,0.537037037037,0.189655172414,0.5
3969,0.394736842105,0.222222222222,0.425531914894,0.102803738318,0.327272727273,0.397435897436,0.444444444444,0.29696969697,0.27397260274,0.5,0.344827586207,0.5
3970,0.473684210526,0.246913580247,0.446808510638,0.467289719626,0.345454545455,0.512820512821,0.521367521368,0.579797979798,0.342465753425,0.5,0.241379310345,0.666666666667
3971,0.394736842105,0.222222222222,0.425531914894,0.102803738318,0.327272727273,0.397435897436,0.444444444444,0.29696969697,0.27397260274,0.5,0.344827586207,0.5
3973,0.368421052632,0.469135802469,0.872340425532,0.327102803738,0.6,0.423076923077,0.764957264957,0.563636363636,0.452054794521,0.592592592593,0.172413793103,0.166666666667
3974,0.421052631579,0.518518518519,0.893617021277,0.341121495327,0.6,0.423076923077,0.730769230769,0.565656565657,0.452054794521,0.537037037037,0.189655172414,0.5
3976,0.552631578947,0.592592592593,0.404255319149,0.327102803738,0.163636363636,0.423076923077,0.440170940171,0.303703703704,0.438356164384,0.796296296296,0.758620689655,0.666666666667
3977,0.526315789474,0.469135802469,0.31914893617,0.322429906542,0.254545454545,0.205128205128,0.410256410256,0.272727272727,0.356164383562,0.296296296296,0.793103448276,0.5
3978,0.421052631579,0.518518518519,0.914893617021,0.0514018691589,0.436363636364,0.5,0.730769230769,0.342760942761,0.58904109589,0.685185185185,0.344827586207,0.666666666667
3979,0.421052631579,0.518518518519,0.893617021277,0.0514018691589,0.327272727273,0.5,0.735042735043,0.344781144781,0.575342465753,0.685185185185,0.344827586207,0.5
3980,0.315789473684,0.345679012346,0.31914893617,0.53738317757,0.345454545455,0.666666666667,0.487179487179,0.518518518519,0.520547945205,0.333333333333,0.396551724138,0.333333333333
3983,0.184210526316,0.37037037037,0.31914893617,0.345794392523,0.490909090909,0.371794871795,0.34188034188,0.483501683502,0.493150684932,0.37037037037,0.344827586207,0.5
3984,0.552631578947,0.592592592593,0.404255319149,0.327102803738,0.163636363636,0.423076923077,0.440170940171,0.303703703704,0.438356164384,0.796296296296,0.758620689655,0.666666666667
3985,0.5,0.0740740740741,0.36170212766,0.373831775701,0.509090909091,0.551282051282,0.354700854701,0.500336700337,0.506849315068,0.277777777778,0.258620689655,0.5
3986,0.5,0.0740740740741,0.36170212766,0.373831775701,0.509090909091,0.551282051282,0.354700854701,0.500336700337,0.506849315068,0.277777777778,0.258620689655,0.5
3987,0.631578947368,0.37037037037,0.659574468085,0.654205607477,0.581818181818,0.910256410256,0.863247863248,0.775757575758,0.452054794521,0.907407407407,0.172413793103,0.5
3988,0.315789473684,0.296296296296,0.148936170213,0.0467289719626,0.581818181818,0.564102564103,0.461538461538,0.261952861953,0.643835616438,0.388888888889,0.51724137931,0.5
3989,0.5,0.0740740740741,0.36170212766,0.373831775701,0.509090909091,0.551282051282,0.354700854701,0.500336700337,0.506849315068,0.277777777778,0.258620689655,0.5
3990,0.631578947368,0.37037037037,0.659574468085,0.654205607477,0.581818181818,0.910256410256,0.863247863248,0.775757575758,0.452054794521,0.907407407407,0.172413793103,0.5
3991,0.526315789474,0.296296296296,0.659574468085,0.0233644859813,0.8,0.435897435897,0.354700854701,0.408080808081,0.219178082192,0.314814814815,0.137931034483,0.333333333333
3992,0.473684210526,0.271604938272,0.468085106383,0.144859813084,0.454545454545,0.307692307692,0.235042735043,0.311111111111,0.0958904109589,0.648148148148,0.362068965517,0.666666666667
3993,0.473684210526,0.493827160494,0.510638297872,0.38785046729,0.581818181818,0.384615384615,0.384615384615,0.50101010101,0.575342465753,0.592592592593,0.448275862069,0.666666666667
3994,0.473684210526,0.493827160494,0.510638297872,0.38785046729,0.581818181818,0.384615384615,0.384615384615,0.50101010101,0.575342465753,0.592592592593,0.448275862069,0.666666666667
3995,0.815789473684,0.716049382716,0.446808510638,0.191588785047,0.4,0.0128205128205,0.452991452991,0.319865319865,0.0958904109589,0.925925925926,0.637931034483,0.333333333333
3996,0.473684210526,0.493827160494,0.510638297872,0.38785046729,0.581818181818,0.384615384615,0.384615384615,0.50101010101,0.575342465753,0.592592592593,0.448275862069,0.666666666667
3997,0.289473684211,0.444444444444,0.404255319149,0.116822429907,0.454545454545,0.448717948718,0.525641025641,0.156902356902,0.534246575342,0.314814814815,0.758620689655,0.666666666667
4001,0.394736842105,0.41975308642,1.0,0.018691588785,0.836363636364,0.24358974359,0.431623931624,0.354882154882,0.232876712329,0.333333333333,0.189655172414,0.333333333333
4002,0.315789473684,0.41975308642,0.808510638298,0.710280373832,0.654545454545,0.294871794872,0.311965811966,0.721212121212,0.328767123288,0.425925925926,0.137931034483,0.5
4003,0.5,0.148148148148,0.531914893617,0.0420560747664,0.563636363636,0.487179487179,0.410256410256,0.26936026936,0.328767123288,0.925925925926,0.465517241379,0.5
4004,0.421052631579,0.740740740741,0.340425531915,0.214953271028,0.472727272727,0.397435897436,0.388888888889,0.239730639731,0.315068493151,0.518518518519,0.672413793103,0.666666666667
4005,0.5,0.148148148148,0.531914893617,0.0420560747664,0.563636363636,0.487179487179,0.410256410256,0.26936026936,0.328767123288,0.925925925926,0.465517241379,0.5
4006,0.131578947368,0.172839506173,0.468085106383,0.088785046729,0.381818181818,0.102564102564,0.128205128205,0.112457912458,0.287671232877,0.666666666667,0.724137931034,0.5
4007,0.394736842105,0.41975308642,1.0,0.018691588785,0.836363636364,0.24358974359,0.431623931624,0.354882154882,0.232876712329,0.333333333333,0.189655172414,0.333333333333
4008,0.315789473684,0.41975308642,0.808510638298,0.710280373832,0.654545454545,0.294871794872,0.311965811966,0.721212121212,0.328767123288,0.425925925926,0.137931034483,0.5
4009,0.5,0.345679012346,0.468085106383,0.247663551402,0.690909090909,0.487179487179,0.559829059829,0.450505050505,0.506849315068,0.648148148148,0.413793103448,0.5
4010,0.605263157895,0.320987654321,0.404255319149,0.116822429907,0.509090909091,0.474358974359,0.431623931624,0.290909090909,0.232876712329,0.703703703704,0.5,0.5
4011,0.289473684211,0.444444444444,0.404255319149,0.116822429907,0.454545454545,0.448717948718,0.525641025641,0.156902356902,0.534246575342,0.314814814815,0.758620689655,0.666666666667
4013,0.421052631579,0.938271604938,0.297872340426,0.509345794393,0.636363636364,0.692307692308,0.641025641026,0.590572390572,0.342465753425,0.62962962963,0.241379310345,0.5
4014,0.421052631579,0.246913580247,0.808510638298,0.81308411215,0.690909090909,0.692307692308,0.692307692308,0.893602693603,0.205479452055,0.722222222222,0.0172413793103,0.5
4015,0.342105263158,0.592592592593,0.0425531914894,0.196261682243,0.690909090909,0.0512820512821,0.324786324786,0.480134680135,0.452054794521,0.518518518519,0.155172413793,0.333333333333
4016,0.605263157895,0.79012345679,0.297872340426,0.369158878505,0.709090909091,0.551282051282,0.555555555556,0.616161616162,0.506849315068,0.555555555556,0.137931034483,0.333333333333
4017,0.263157894737,0.37037037037,0.297872340426,0.0467289719626,0.381818181818,0.384615384615,0.401709401709,0.245791245791,0.520547945205,0.537037037037,0.51724137931,0.5
4018,0.394736842105,0.246913580247,0.808510638298,0.81308411215,0.690909090909,0.692307692308,0.692307692308,0.893602693603,0.205479452055,0.722222222222,0.0172413793103,0.5
4019,0.342105263158,0.592592592593,0.0425531914894,0.196261682243,0.690909090909,0.0512820512821,0.324786324786,0.480134680135,0.452054794521,0.518518518519,0.155172413793,0.333333333333
4020,0.394736842105,0.716049382716,0.0425531914894,0.247663551402,0.727272727273,0.0512820512821,0.299145299145,0.555555555556,0.315068493151,0.444444444444,0.0,0.166666666667
4021,0.552631578947,0.37037037037,0.68085106383,0.0233644859813,0.836363636364,0.423076923077,0.337606837607,0.408754208754,0.287671232877,0.333333333333,0.137931034483,0.333333333333
4022,0.605263157895,0.79012345679,0.297872340426,0.369158878505,0.709090909091,0.551282051282,0.555555555556,0.616161616162,0.506849315068,0.555555555556,0.137931034483,0.333333333333
4024,0.289473684211,0.493827160494,0.36170212766,0.163551401869,0.545454545455,0.615384615385,0.538461538462,0.279461279461,0.602739726027,0.62962962963,0.551724137931,0.5
4025,0.342105263158,0.592592592593,0.744680851064,0.107476635514,0.236363636364,0.448717948718,0.311965811966,0.193265993266,0.575342465753,0.703703703704,0.689655172414,0.5
4027,0.394736842105,0.444444444444,0.340425531915,0.0233644859813,0.654545454545,0.25641025641,0.662393162393,0.399326599327,0.356164383562,0.592592592593,0.155172413793,0.333333333333
4028,0.263157894737,0.41975308642,0.36170212766,0.0420560747664,0.236363636364,0.448717948718,0.25641025641,0.140740740741,0.506849315068,0.444444444444,0.655172413793,0.5
4029,0.315789473684,0.493827160494,0.425531914894,0.334112149533,0.272727272727,0.397435897436,0.504273504274,0.393939393939,0.534246575342,0.444444444444,0.448275862069,0.5
4030,0.526315789474,0.271604938272,0.595744680851,0.0257009345794,0.127272727273,0.358974358974,0.358974358974,0.226262626263,0.383561643836,0.296296296296,0.51724137931,0.333333333333
4031,0.394736842105,0.518518518519,1.0,0.018691588785,0.8,0.166666666667,0.423076923077,0.356228956229,0.315068493151,0.351851851852,0.189655172414,0.333333333333
4032,0.5,0.469135802469,0.255319148936,0.803738317757,0.327272727273,0.179487179487,0.405982905983,0.793939393939,0.328767123288,0.574074074074,0.137931034483,0.333333333333
4033,0.684210526316,0.444444444444,0.595744680851,0.238317757009,0.0909090909091,0.269230769231,0.444444444444,0.422222222222,0.41095890411,0.740740740741,0.465517241379,0.5
4034,0.5,0.469135802469,0.255319148936,0.803738317757,0.327272727273,0.179487179487,0.405982905983,0.793939393939,0.328767123288,0.574074074074,0.137931034483,0.333333333333
4035,0.394736842105,0.296296296296,0.255319148936,0.317757009346,0.290909090909,0.653846153846,0.645299145299,0.466666666667,0.561643835616,0.666666666667,0.448275862069,0.5
4036,0.631578947368,0.617283950617,0.255319148936,0.0373831775701,0.454545454545,0.487179487179,0.666666666667,0.387878787879,0.424657534247,0.481481481481,0.258620689655,0.333333333333
4037,0.631578947368,0.641975308642,0.255319148936,0.0373831775701,0.509090909091,0.525641025641,0.662393162393,0.387205387205,0.424657534247,0.444444444444,0.258620689655,0.333333333333
4038,0.394736842105,0.518518518519,1.0,0.018691588785,0.8,0.166666666667,0.423076923077,0.356228956229,0.315068493151,0.351851851852,0.189655172414,0.333333333333
4040,0.368421052632,0.395061728395,0.404255319149,0.0467289719626,0.654545454545,0.589743589744,0.700854700855,0.423569023569,0.520547945205,0.518518518519,0.172413793103,0.333333333333
4041,0.342105263158,0.395061728395,0.255319148936,0.341121495327,0.672727272727,0.551282051282,0.547008547009,0.561616161616,0.547945205479,0.555555555556,0.155172413793,0.333333333333
4042,0.657894736842,0.197530864198,0.36170212766,0.696261682243,0.618181818182,0.294871794872,0.487179487179,0.760269360269,0.0958904109589,0.388888888889,0.051724137931,0.666666666667
4043,0.657894736842,0.197530864198,0.36170212766,0.696261682243,0.618181818182,0.294871794872,0.487179487179,0.760269360269,0.0958904109589,0.388888888889,0.051724137931,0.666666666667
4044,0.657894736842,0.197530864198,0.36170212766,0.696261682243,0.618181818182,0.294871794872,0.487179487179,0.760269360269,0.0958904109589,0.388888888889,0.051724137931,0.666666666667
4045,0.657894736842,0.197530864198,0.36170212766,0.696261682243,0.618181818182,0.294871794872,0.487179487179,0.760269360269,0.0958904109589,0.388888888889,0.051724137931,0.666666666667
4046,0.605263157895,0.222222222222,0.382978723404,0.792056074766,0.618181818182,0.397435897436,0.568376068376,0.848484848485,0.150684931507,0.388888888889,0.103448275862,0.666666666667
4047,0.526315789474,0.271604938272,0.531914893617,0.602803738318,0.4,0.602564102564,0.41452991453,0.56228956229,0.232876712329,0.759259259259,0.396551724138,0.5
4048,0.526315789474,0.271604938272,0.531914893617,0.602803738318,0.4,0.602564102564,0.41452991453,0.56228956229,0.232876712329,0.759259259259,0.396551724138,0.5
4049,0.5,0.197530864198,0.553191489362,0.0327102803738,0.327272727273,0.384615384615,0.32905982906,0.23367003367,0.260273972603,0.666666666667,0.5,0.5
4050,0.657894736842,0.197530864198,0.36170212766,0.696261682243,0.618181818182,0.294871794872,0.487179487179,0.760269360269,0.0958904109589,0.388888888889,0.051724137931,0.666666666667
4051,0.5,0.543209876543,0.36170212766,0.514018691589,0.218181818182,0.25641025641,0.324786324786,0.406060606061,0.178082191781,0.296296296296,0.568965517241,0.5
4052,0.342105263158,0.395061728395,0.255319148936,0.341121495327,0.672727272727,0.551282051282,0.547008547009,0.561616161616,0.547945205479,0.555555555556,0.155172413793,0.333333333333
4053,0.657894736842,0.197530864198,0.36170212766,0.696261682243,0.618181818182,0.294871794872,0.487179487179,0.760269360269,0.0958904109589,0.388888888889,0.051724137931,0.666666666667
4054,0.605263157895,0.222222222222,0.382978723404,0.792056074766,0.618181818182,0.397435897436,0.568376068376,0.848484848485,0.150684931507,0.388888888889,0.103448275862,0.666666666667
4055,0.5,0.543209876543,0.36170212766,0.514018691589,0.218181818182,0.25641025641,0.324786324786,0.406060606061,0.178082191781,0.296296296296,0.568965517241,0.5
4056,0.421052631579,0.864197530864,0.170212765957,0.586448598131,0.290909090909,0.294871794872,0.470085470085,0.575084175084,0.547945205479,0.537037037037,0.396551724138,0.333333333333
4057,0.447368421053,0.222222222222,0.553191489362,0.0607476635514,0.363636363636,0.461538461538,0.380341880342,0.232323232323,0.301369863014,0.592592592593,0.51724137931,0.5
4058,0.526315789474,0.271604938272,0.531914893617,0.602803738318,0.4,0.602564102564,0.41452991453,0.56228956229,0.232876712329,0.759259259259,0.396551724138,0.5
4059,0.5,0.197530864198,0.553191489362,0.0327102803738,0.327272727273,0.384615384615,0.32905982906,0.23367003367,0.260273972603,0.666666666667,0.5,0.5
4062,0.657894736842,0.691358024691,0.468085106383,0.0607476635514,0.363636363636,0.320512820513,0.418803418803,0.326599326599,0.438356164384,0.5,0.48275862069,0.5
4064,0.157894736842,0.493827160494,0.234042553191,0.0467289719626,0.290909090909,0.269230769231,0.273504273504,0.212794612795,0.808219178082,0.37037037037,0.706896551724,0.333333333333
4066,0.578947368421,0.888888888889,0.36170212766,0.364485981308,0.745454545455,0.74358974359,0.594017094017,0.367676767677,0.452054794521,0.259259259259,0.586206896552,0.5
4067,0.526315789474,0.740740740741,0.382978723404,0.359813084112,0.836363636364,0.25641025641,0.619658119658,0.535353535354,0.452054794521,0.925925925926,0.379310344828,0.333333333333
4068,0.578947368421,0.888888888889,0.36170212766,0.364485981308,0.745454545455,0.74358974359,0.594017094017,0.367676767677,0.452054794521,0.259259259259,0.586206896552,0.5
4069,0.342105263158,0.395061728395,0.382978723404,0.542056074766,0.6,0.666666666667,0.478632478632,0.544781144781,0.493150684932,0.277777777778,0.396551724138,0.5
4070,0.315789473684,0.493827160494,0.36170212766,0.345794392523,0.581818181818,0.5,0.602564102564,0.529966329966,0.520547945205,0.537037037037,0.258620689655,0.333333333333
4071,0.710526315789,0.444444444444,0.468085106383,0.0327102803738,0.581818181818,0.269230769231,0.235042735043,0.214814814815,0.178082191781,0.444444444444,0.620689655172,0.5
4073,0.421052631579,0.691358024691,0.127659574468,0.0327102803738,0.690909090909,0.115384615385,0.367521367521,0.462626262626,0.493150684932,0.314814814815,0.0172413793103,0.333333333333
4074,0.447368421053,0.666666666667,0.191489361702,0.46261682243,0.8,0.166666666667,0.260683760684,0.590572390572,0.41095890411,0.296296296296,0.258620689655,0.166666666667
4075,0.210526315789,0.41975308642,0.340425531915,0.556074766355,0.6,0.647435897436,0.423076923077,0.659932659933,0.342465753425,0.425925925926,0.172413793103,0.5
4076,0.657894736842,0.716049382716,0.340425531915,0.420560747664,0.618181818182,0.397435897436,0.482905982906,0.60404040404,0.41095890411,0.444444444444,0.344827586207,0.333333333333
4077,0.210526315789,0.41975308642,0.234042553191,0.0420560747664,0.509090909091,0.24358974359,0.371794871795,0.290235690236,0.643835616438,0.685185185185,0.448275862069,0.5
4078,0.236842105263,0.37037037037,0.234042553191,0.0420560747664,0.509090909091,0.24358974359,0.380341880342,0.287542087542,0.643835616438,0.648148148148,0.448275862069,0.5
4079,0.131578947368,0.456790123457,0.382978723404,0.336448598131,0.654545454545,0.320512820513,0.299145299145,0.485521885522,0.493150684932,0.296296296296,0.344827586207,0.5
4080,0.210526315789,0.41975308642,0.36170212766,0.476635514019,0.618181818182,0.717948717949,0.405982905983,0.593265993266,0.369863013699,0.518518518519,0.241379310345,0.5
4081,0.210526315789,0.41975308642,0.340425531915,0.556074766355,0.6,0.647435897436,0.363247863248,0.659932659933,0.342465753425,0.425925925926,0.172413793103,0.5
4082,0.263157894737,0.37037037037,0.382978723404,0.373831775701,0.545454545455,0.448717948718,0.517094017094,0.485521885522,0.547945205479,0.574074074074,0.379310344828,0.5
4083,0.342105263158,0.543209876543,0.468085106383,0.0280373831776,0.654545454545,0.384615384615,0.700854700855,0.373737373737,0.616438356164,0.407407407407,0.293103448276,0.333333333333
4084,0.421052631579,0.617283950617,0.297872340426,0.64953271028,0.581818181818,0.230769230769,0.320512820513,0.501683501684,0.315068493151,0.148148148148,0.534482758621,0.833333333333
4085,0.657894736842,0.444444444444,0.404255319149,0.144859813084,0.581818181818,0.153846153846,0.222222222222,0.295622895623,0.315068493151,0.425925925926,0.51724137931,0.5
4086,0.552631578947,0.296296296296,0.63829787234,0.0233644859813,0.763636363636,0.358974358974,0.307692307692,0.411447811448,0.27397260274,0.296296296296,0.137931034483,0.5
4087,0.421052631579,0.320987654321,0.68085106383,0.0233644859813,0.781818181818,0.397435897436,0.34188034188,0.376430976431,0.397260273973,0.296296296296,0.224137931034,0.5
4088,0.631578947368,0.41975308642,0.36170212766,0.14953271028,0.563636363636,0.179487179487,0.247863247863,0.311111111111,0.328767123288,0.444444444444,0.5,0.5
4090,0.473684210526,0.395061728395,0.425531914894,0.448598130841,0.981818181818,0.538461538462,0.675213675214,0.643097643098,0.041095890411,0.444444444444,0.0862068965517,0.5
4091,0.394736842105,0.148148148148,0.382978723404,0.341121495327,0.745454545455,0.24358974359,0.260683760684,0.480808080808,0.58904109589,0.259259259259,0.275862068966,0.5
4094,0.394736842105,0.41975308642,0.382978723404,0.200934579439,0.254545454545,0.346153846154,0.32905982906,0.210774410774,0.356164383562,0.666666666667,0.758620689655,0.666666666667
4096,0.815789473684,0.41975308642,0.531914893617,0.0233644859813,0.690909090909,0.141025641026,0.491452991453,0.441077441077,0.342465753425,0.611111111111,0.189655172414,0.333333333333
4097,0.394736842105,0.148148148148,0.382978723404,0.341121495327,0.745454545455,0.24358974359,0.260683760684,0.480808080808,0.58904109589,0.259259259259,0.275862068966,0.5
4098,0.447368421053,0.320987654321,0.510638297872,0.233644859813,0.545454545455,0.358974358974,0.508547008547,0.39595959596,0.534246575342,0.296296296296,0.448275862069,0.333333333333
4100,0.368421052632,0.518518518519,0.276595744681,0.635514018692,0.381818181818,0.282051282051,0.333333333333,0.550168350168,0.342465753425,0.296296296296,0.379310344828,0.5
4101,0.526315789474,0.716049382716,0.276595744681,0.415887850467,0.745454545455,0.666666666667,0.619658119658,0.577104377104,0.547945205479,0.37037037037,0.275862068966,0.333333333333
4102,0.526315789474,0.716049382716,0.276595744681,0.415887850467,0.745454545455,0.666666666667,0.619658119658,0.577104377104,0.547945205479,0.37037037037,0.275862068966,0.333333333333
4103,0.210526315789,0.567901234568,0.382978723404,0.163551401869,0.254545454545,0.25641025641,0.277777777778,0.236363636364,0.657534246575,0.296296296296,0.568965517241,0.666666666667
4104,0.526315789474,0.913580246914,0.36170212766,0.191588785047,0.345454545455,0.192307692308,0.252136752137,0.23367003367,0.397260273973,0.259259259259,0.706896551724,0.666666666667
4105,0.526315789474,0.543209876543,0.744680851064,0.0373831775701,0.418181818182,0.435897435897,0.431623931624,0.234343434343,0.328767123288,0.462962962963,0.465517241379,0.666666666667
4106,0.105263157895,0.37037037037,0.978723404255,0.0140186915888,0.454545454545,0.564102564103,0.512820512821,0.274747474747,0.452054794521,0.740740740741,0.224137931034,0.333333333333
4107,0.5,0.543209876543,0.340425531915,0.920560747664,0.381818181818,0.551282051282,0.551282051282,0.684175084175,0.287671232877,0.296296296296,0.672413793103,0.5
4108,0.473684210526,0.493827160494,0.68085106383,0.135514018692,0.345454545455,0.525641025641,0.358974358974,0.208754208754,0.479452054795,0.296296296296,0.655172413793,0.5
4110,0.710526315789,0.79012345679,0.36170212766,0.0280373831776,0.672727272727,0.269230769231,0.735042735043,0.305050505051,0.534246575342,0.296296296296,0.551724137931,0.333333333333
4111,0.157894736842,0.320987654321,0.31914893617,0.0280373831776,0.436363636364,0.205128205128,0.230769230769,0.198653198653,0.657534246575,0.62962962963,0.5,0.5
4112,0.289473684211,0.296296296296,0.31914893617,0.0654205607477,0.454545454545,0.358974358974,0.316239316239,0.247138047138,0.602739726027,0.62962962963,0.465517241379,0.5
4113,0.315789473684,0.222222222222,0.404255319149,0.0233644859813,0.454545454545,0.384615384615,0.303418803419,0.218855218855,0.58904109589,0.648148148148,0.48275862069,0.5
4114,0.684210526316,0.320987654321,0.404255319149,0.0420560747664,0.545454545455,0.423076923077,0.367521367521,0.277441077441,0.438356164384,0.425925925926,0.5,0.5
4115,0.631578947368,0.444444444444,0.468085106383,0.0280373831776,0.454545454545,0.346153846154,0.311965811966,0.179797979798,0.328767123288,0.425925925926,0.620689655172,0.5
4116,0.342105263158,0.666666666667,0.212765957447,0.817757009346,0.963636363636,0.397435897436,0.58547008547,0.806060606061,0.438356164384,0.518518518519,0.0689655172414,0.5
4117,0.342105263158,0.666666666667,0.212765957447,0.817757009346,0.963636363636,0.397435897436,0.58547008547,0.806060606061,0.438356164384,0.518518518519,0.0689655172414,0.5
4118,0.421052631579,0.864197530864,0.446808510638,0.140186915888,0.545454545455,0.217948717949,0.521367521368,0.209427609428,0.438356164384,0.222222222222,0.620689655172,0.833333333333
4119,0.421052631579,0.79012345679,0.446808510638,0.135514018692,0.545454545455,0.25641025641,0.538461538462,0.210774410774,0.438356164384,0.166666666667,0.620689655172,0.666666666667
4120,0.657894736842,0.493827160494,0.851063829787,0.53738317757,0.6,0.589743589744,0.431623931624,0.686195286195,0.246575342466,0.407407407407,0.103448275862,0.333333333333
4121,0.368421052632,0.37037037037,0.255319148936,0.78738317757,0.690909090909,0.512820512821,0.555555555556,0.769023569024,0.397260273973,0.703703703704,0.155172413793,0.5
4122,0.342105263158,0.641975308642,0.31914893617,0.53738317757,0.781818181818,0.397435897436,0.641025641026,0.712457912458,0.424657534247,0.62962962963,0.051724137931,0.5
4124,0.289473684211,0.123456790123,0.553191489362,0.0467289719626,0.654545454545,0.269230769231,0.217948717949,0.177104377104,0.369863013699,0.518518518519,0.534482758621,0.666666666667
4125,0.368421052632,0.222222222222,0.276595744681,0.238317757009,0.581818181818,0.538461538462,0.538461538462,0.451851851852,0.342465753425,0.592592592593,0.275862068966,0.333333333333
4126,0.368421052632,0.246913580247,0.255319148936,0.233644859813,0.563636363636,0.551282051282,0.538461538462,0.452525252525,0.356164383562,0.592592592593,0.275862068966,0.333333333333
4127,0.473684210526,0.567901234568,0.510638297872,0.289719626168,0.781818181818,0.628205128205,0.82905982906,0.556902356902,0.684931506849,0.62962962963,0.327586206897,0.333333333333
4128,0.447368421053,0.617283950617,0.468085106383,0.700934579439,0.690909090909,0.769230769231,0.880341880342,0.688888888889,0.575342465753,0.62962962963,0.344827586207,0.333333333333
4129,0.368421052632,0.641975308642,0.446808510638,0.252336448598,0.0727272727273,0.205128205128,0.200854700855,0.181818181818,0.534246575342,0.12962962963,0.862068965517,0.666666666667
4130,0.5,0.518518518519,0.468085106383,0.0560747663551,0.290909090909,0.205128205128,0.465811965812,0.258585858586,0.301369863014,0.740740740741,0.48275862069,0.5
4131,0.657894736842,0.567901234568,0.340425531915,0.373831775701,0.581818181818,0.576923076923,0.790598290598,0.625589225589,0.58904109589,0.259259259259,0.120689655172,0.333333333333
4132,0.657894736842,0.567901234568,0.340425531915,0.373831775701,0.581818181818,0.576923076923,0.790598290598,0.625589225589,0.58904109589,0.259259259259,0.120689655172,0.333333333333
4133,0.210526315789,0.41975308642,0.36170212766,0.509345794393,0.436363636364,0.282051282051,0.423076923077,0.47138047138,0.684931506849,0.166666666667,0.413793103448,0.5
4134,0.5,0.469135802469,0.382978723404,0.336448598131,0.4,0.307692307692,0.290598290598,0.295622895623,0.561643835616,0.222222222222,0.706896551724,0.5
4137,0.657894736842,0.567901234568,0.340425531915,0.373831775701,0.581818181818,0.576923076923,0.790598290598,0.625589225589,0.58904109589,0.259259259259,0.120689655172,0.333333333333
4138,0.447368421053,0.37037037037,0.468085106383,0.0420560747664,0.454545454545,0.0769230769231,0.217948717949,0.160269360269,0.534246575342,0.314814814815,0.741379310345,0.5
4139,0.5,0.246913580247,0.531914893617,0.224299065421,0.690909090909,0.653846153846,0.521367521368,0.387878787879,0.369863013699,0.592592592593,0.448275862069,0.666666666667
4140,0.5,0.493827160494,0.404255319149,0.528037383178,0.654545454545,0.628205128205,0.547008547009,0.560942760943,0.260273972603,0.666666666667,0.344827586207,0.5
4141,0.5,0.493827160494,0.404255319149,0.528037383178,0.654545454545,0.628205128205,0.547008547009,0.560942760943,0.260273972603,0.666666666667,0.344827586207,0.5
4142,0.263157894737,0.469135802469,0.36170212766,0.392523364486,0.636363636364,0.525641025641,0.491452991453,0.470707070707,0.575342465753,0.574074074074,0.396551724138,0.5
4143,0.315789473684,0.41975308642,0.382978723404,0.439252336449,0.709090909091,0.692307692308,0.470085470085,0.463973063973,0.534246575342,0.240740740741,0.431034482759,0.5
4144,0.5,0.493827160494,0.404255319149,0.528037383178,0.654545454545,0.628205128205,0.547008547009,0.560942760943,0.260273972603,0.666666666667,0.344827586207,0.5
4145,0.5,0.444444444444,0.404255319149,0.528037383178,0.654545454545,0.666666666667,0.594017094017,0.56228956229,0.27397260274,0.666666666667,0.344827586207,0.5
4146,0.578947368421,0.123456790123,0.404255319149,0.696261682243,0.872727272727,0.692307692308,0.403846153846,0.690909090909,0.452054794521,0.351851851852,0.224137931034,0.666666666667
4147,0.5,0.246913580247,0.531914893617,0.224299065421,0.690909090909,0.653846153846,0.521367521368,0.387878787879,0.369863013699,0.592592592593,0.448275862069,0.666666666667
